__time,/joint_states/header/stamp,/joint_states/joint_a1/effort,/joint_states/joint_a1/position,/joint_states/joint_a1/velocity,/joint_states/joint_a2/effort,/joint_states/joint_a2/position,/joint_states/joint_a2/velocity,/joint_states/joint_a3/effort,/joint_states/joint_a3/position,/joint_states/joint_a3/velocity,/joint_states/joint_a4/effort,/joint_states/joint_a4/position,/joint_states/joint_a4/velocity,/joint_states/joint_a5/effort,/joint_states/joint_a5/position,/joint_states/joint_a5/velocity,/joint_states/joint_a6/effort,/joint_states/joint_a6/position,/joint_states/joint_a6/velocity,/joint_states/joint_a7/effort,/joint_states/joint_a7/position,/joint_states/joint_a7/velocity
1762698524.261644,29.570000000,0.007709332,0.366212950,-0.090984964,32.760663397,-0.901750200,0.015436728,-2.508034463,-0.019046298,-0.017820469,-7.121824291,1.544598246,0.072386209,-0.215957469,-0.189118552,-0.122328224,0.090040261,0.886053596,0.071120995,0.000130806,0.136245256,0.083340242
1762698524.266412,29.575000000,0.007710002,0.365758025,-0.090984964,32.756700723,-0.901673017,0.015436728,-2.508571478,-0.019135400,-0.017820469,-7.119611669,1.544960177,0.072386209,-0.215813185,-0.189730193,-0.122328224,0.090035409,0.886409201,0.071120995,0.000130904,0.136661957,0.083340242
1762698524.271228,29.580000000,0.007710671,0.365303100,-0.090984964,32.752737282,-0.901595833,0.015436728,-2.509108256,-0.019224503,-0.017820469,-7.117398516,1.545322108,0.072386209,-0.215668796,-0.190341834,-0.122328224,0.090030546,0.886764806,0.071120995,0.000131002,0.137078658,0.083340242
1762698524.276016,29.585000000,0.007711337,0.364848175,-0.090984964,32.748773075,-0.901518649,0.015436728,-2.509644796,-0.019313605,-0.017820469,-7.115184833,1.545684040,0.072386209,-0.215524303,-0.190953475,-0.122328224,0.090025672,0.887120411,0.071120995,0.000131100,0.137495360,0.083340242
1762698524.280836,29.590000000,0.007712003,0.364393250,-0.090984964,32.744808101,-0.901441466,0.015436728,-2.510181097,-0.019402708,-0.017820469,-7.112970621,1.546045971,0.072386209,-0.215379707,-0.191565116,-0.122328224,0.090020787,0.887476016,0.071120995,0.000131197,0.137912061,0.083340242
1762698524.288814,29.595000000,0.007712666,0.363938326,-0.090984964,32.740842360,-0.901364282,0.015436728,-2.510717160,-0.019491810,-0.017820469,-7.110755878,1.546407902,0.072386209,-0.215235006,-0.192176758,-0.122328224,0.090015890,0.887831621,0.071120995,0.000131295,0.138328762,0.083340242
1762698524.294108,29.600000000,0.007713328,0.363483401,-0.090984964,32.736875853,-0.901287099,0.015436728,-2.511252984,-0.019580912,-0.017820469,-7.108540607,1.546769833,0.072386209,-0.215090203,-0.192788399,-0.122328224,0.090010983,0.888187226,0.071120995,0.000131393,0.138745463,0.083340242
1762698524.299278,29.605000000,0.007713988,0.363028476,-0.090984964,32.732908580,-0.901209915,0.015436728,-2.511788569,-0.019670015,-0.017820469,-7.106324806,1.547131764,0.072386209,-0.214945295,-0.193400040,-0.122328224,0.090006064,0.888542831,0.071120995,0.000131490,0.139162164,0.083340242
1762698524.304195,29.610000000,0.007909171,0.362559153,-0.093864661,32.729187736,-0.901136688,0.014645281,-2.512265394,-0.019766679,-0.019332850,-7.103713165,1.547492511,0.072149441,-0.214796320,-0.194028995,-0.125791090,0.089984980,0.888908579,0.073149556,0.000137047,0.139588983,0.085363733
1762698524.308500,29.615000000,0.007909884,0.362089829,-0.093864661,32.725265908,-0.901063462,0.014645281,-2.512870700,-0.019863343,-0.019332850,-7.101477545,1.547853258,0.072149441,-0.214647906,-0.194657951,-0.125791090,0.089979850,0.889274327,0.073149556,0.000137154,0.140015802,0.085363733
1762698524.313477,29.620000000,0.007910595,0.361620506,-0.093864661,32.721343309,-0.900990236,0.014645281,-2.513475757,-0.019960007,-0.019332850,-7.099241384,1.548214005,0.072149441,-0.214499382,-0.195286906,-0.125791090,0.089974709,0.889640074,0.073149556,0.000137261,0.140442620,0.085363733
1762698524.318352,29.625000000,0.007911304,0.361151183,-0.093864661,32.717419939,-0.900917009,0.014645281,-2.514080564,-0.020056672,-0.019332850,-7.097004685,1.548574753,0.072149441,-0.214350747,-0.195915862,-0.125791090,0.089969555,0.890005822,0.073149556,0.000137368,0.140869439,0.085363733
1762698524.323259,29.630000000,0.007912011,0.360681859,-0.093864661,32.713495798,-0.900843783,0.014645281,-2.514685121,-0.020153336,-0.019332850,-7.094767446,1.548935500,0.072149441,-0.214202002,-0.196544817,-0.125791090,0.089964389,0.890371570,0.073149556,0.000137475,0.141296258,0.085363733
1762698524.328269,29.635000000,0.007912717,0.360212536,-0.093864661,32.709570887,-0.900770556,0.014645281,-2.515289426,-0.020250000,-0.019332850,-7.092529669,1.549296247,0.072149441,-0.214053146,-0.197173773,-0.125791090,0.089959212,0.890737318,0.073149556,0.000137581,0.141723076,0.085363733
1762698524.332899,29.640000000,0.007913421,0.359743213,-0.093864661,32.705645205,-0.900697330,0.014645281,-2.515893481,-0.020346664,-0.019332850,-7.090291352,1.549656994,0.072149441,-0.213904181,-0.197802728,-0.125791090,0.089954022,0.891103066,0.073149556,0.000137688,0.142149895,0.085363733
1762698524.337727,29.645000000,0.007914123,0.359273890,-0.093864661,32.701718752,-0.900624104,0.014645281,-2.516497285,-0.020443329,-0.019332850,-7.088052497,1.550017741,0.072149441,-0.213755106,-0.198431683,-0.125791090,0.089948822,0.891468813,0.073149556,0.000137795,0.142576714,0.085363733
1762698524.347576,29.650000000,0.007914823,0.358804566,-0.093864661,32.697791529,-0.900550877,0.014645281,-2.517100838,-0.020539993,-0.019332850,-7.085813103,1.550378489,0.072149441,-0.213605922,-0.199060639,-0.125791090,0.089943609,0.891834561,0.073149556,0.000137901,0.143003532,0.085363733
1762698524.351757,29.655000000,0.007915521,0.358335243,-0.093864661,32.693863536,-0.900477651,0.014645281,-2.517704139,-0.020636657,-0.019332850,-7.083573170,1.550739236,0.072149441,-0.213456628,-0.199689594,-0.125791090,0.089938385,0.892200309,0.073149556,0.000138008,0.143430351,0.085363733
1762698524.356386,29.660000000,0.007916218,0.357865920,-0.093864661,32.689934772,-0.900404424,0.014645281,-2.518307188,-0.020733321,-0.019332850,-7.081332699,1.551099983,0.072149441,-0.213307224,-0.200318550,-0.125791090,0.089933149,0.892566057,0.073149556,0.000138114,0.143857170,0.085363733
1762698524.361150,29.665000000,0.007916913,0.357396596,-0.093864661,32.686005238,-0.900331198,0.014645281,-2.518909985,-0.020829986,-0.019332850,-7.079091690,1.551460730,0.072149441,-0.213157712,-0.200947505,-0.125791090,0.089927902,0.892931805,0.073149556,0.000138221,0.144283988,0.085363733
1762698524.365967,29.670000000,0.007917606,0.356927273,-0.093864661,32.682074933,-0.900257972,0.014645281,-2.519512530,-0.020926650,-0.019332850,-7.076850143,1.551821477,0.072149441,-0.213008091,-0.201576461,-0.125791090,0.089922643,0.893297552,0.073149556,0.000138327,0.144710807,0.085363733
1762698524.370370,29.675000000,0.007918297,0.356457950,-0.093864661,32.678143859,-0.900184745,0.014645281,-2.520114822,-0.021023314,-0.019332850,-7.074608057,1.552182225,0.072149441,-0.212858362,-0.202205416,-0.125791090,0.089917373,0.893663300,0.073149556,0.000138433,0.145137626,0.085363733
1762698524.375045,29.680000000,0.007918987,0.355988626,-0.093864661,32.674212015,-0.900111519,0.014645281,-2.520716862,-0.021119978,-0.019332850,-7.072365434,1.552542972,0.072149441,-0.212708524,-0.202834372,-0.125791090,0.089912091,0.894029048,0.073149556,0.000138539,0.145564444,0.085363733
1762698524.380022,29.685000000,0.007919675,0.355519303,-0.093864661,32.670279401,-0.900038292,0.014645281,-2.521318649,-0.021216643,-0.019332850,-7.070122273,1.552903719,0.072149441,-0.212558577,-0.203463327,-0.125791090,0.089906798,0.894394796,0.073149556,0.000138645,0.145991263,0.085363733
1762698524.384816,29.690000000,0.007920361,0.355049980,-0.093864661,32.666346016,-0.899965066,0.014645281,-2.521920182,-0.021313307,-0.019332850,-7.067878574,1.553264466,0.072149441,-0.212408523,-0.204092282,-0.125791090,0.089901493,0.894760543,0.073149556,0.000138751,0.146418082,0.085363733
1762698524.389693,29.695000000,0.007921045,0.354580656,-0.093864661,32.662411862,-0.899891840,0.014645281,-2.522521463,-0.021409971,-0.019332850,-7.065634337,1.553625213,0.072149441,-0.212258361,-0.204721238,-0.125791090,0.089896178,0.895126291,0.073149556,0.000138857,0.146844900,0.085363733
1762698524.394561,29.700000000,0.007921727,0.354111333,-0.093864661,32.658476939,-0.899818613,0.014645281,-2.523122489,-0.021506635,-0.019332850,-7.063389563,1.553985961,0.072149441,-0.212108091,-0.205350193,-0.125791090,0.089890851,0.895492039,0.073149556,0.000138963,0.147271719,0.085363733
1762698524.403295,29.705000000,0.007922408,0.353642010,-0.093864661,32.654541245,-0.899745387,0.014645281,-2.523723262,-0.021603300,-0.019332850,-7.061144252,1.554346708,0.072149441,-0.211957714,-0.205979149,-0.125791090,0.089885513,0.895857787,0.073149556,0.000139069,0.147698538,0.085363733
1762698524.408103,29.710000000,0.008259152,0.353153715,-0.097659046,32.650909176,-0.899675631,0.013951245,-2.524190443,-0.021708278,-0.020995760,-7.058359324,1.554709236,0.072505731,-0.211800989,-0.206631341,-0.130438500,0.089859866,0.896237102,0.075863106,0.000147382,0.148139282,0.088148860
1762698524.413382,29.715000000,0.008259900,0.352665419,-0.097659046,32.646988130,-0.899605874,0.013951245,-2.524865496,-0.021813257,-0.020995760,-7.056074816,1.555071765,0.072505731,-0.211645674,-0.207283534,-0.130438500,0.089854262,0.896616418,0.075863106,0.000147502,0.148580026,0.088148860
1762698524.417904,29.720000000,0.008260647,0.352177124,-0.097659046,32.643066295,-0.899536118,0.013951245,-2.525540280,-0.021918236,-0.020995760,-7.053789751,1.555434294,0.072505731,-0.211490241,-0.207935726,-0.130438500,0.089848646,0.896995733,0.075863106,0.000147621,0.149020771,0.088148860
1762698524.422416,29.725000000,0.008261391,0.351688829,-0.097659046,32.639143673,-0.899466362,0.013951245,-2.526214794,-0.022023215,-0.020995760,-7.051504130,1.555796822,0.072505731,-0.211334692,-0.208587919,-0.130438500,0.089843017,0.897375049,0.075863106,0.000147739,0.149461515,0.088148860
1762698524.427191,29.730000000,0.008262133,0.351200534,-0.097659046,32.635220262,-0.899396606,0.013951245,-2.526889039,-0.022128194,-0.020995760,-7.049217952,1.556159351,0.072505731,-0.211179027,-0.209240111,-0.130438500,0.089837377,0.897754364,0.075863106,0.000147858,0.149902259,0.088148860
1762698524.432617,29.735000000,0.008262874,0.350712238,-0.097659046,32.631296063,-0.899326849,0.013951245,-2.527563014,-0.022233172,-0.020995760,-7.046931218,1.556521880,0.072505731,-0.211023245,-0.209892304,-0.130438500,0.089831724,0.898133680,0.075863106,0.000147977,0.150343003,0.088148860
1762698524.437053,29.740000000,0.008263613,0.350223943,-0.097659046,32.627371076,-0.899257093,0.013951245,-2.528236719,-0.022338151,-0.020995760,-7.044643927,1.556884408,0.072505731,-0.210867346,-0.210544496,-0.130438500,0.089826059,0.898512995,0.075863106,0.000148096,0.150783748,0.088148860
1762698524.442693,29.745000000,0.008264349,0.349735648,-0.097659046,32.623445302,-0.899187337,0.013951245,-2.528910153,-0.022443130,-0.020995760,-7.042356081,1.557246937,0.072505731,-0.210711332,-0.211196689,-0.130438500,0.089820382,0.898892311,0.075863106,0.000148214,0.151224492,0.088148860
1762698524.447083,29.750000000,0.008265084,0.349247353,-0.097659046,32.619518739,-0.899117581,0.013951245,-2.529583317,-0.022548109,-0.020995760,-7.040067678,1.557609466,0.072505731,-0.210555203,-0.211848881,-0.130438500,0.089814693,0.899271627,0.075863106,0.000148333,0.151665236,0.088148860
1762698524.451855,29.755000000,0.008265816,0.348759058,-0.097659046,32.615591389,-0.899047825,0.013951245,-2.530256209,-0.022653088,-0.020995760,-7.037778720,1.557971994,0.072505731,-0.210398957,-0.212501074,-0.130438500,0.089808992,0.899650942,0.075863106,0.000148451,0.152105981,0.088148860
1762698524.460574,29.760000000,0.008266547,0.348270762,-0.097659046,32.611663251,-0.898978068,0.013951245,-2.530928831,-0.022758066,-0.020995760,-7.035489205,1.558334523,0.072505731,-0.210242597,-0.213153266,-0.130438500,0.089803279,0.900030258,0.075863106,0.000148569,0.152546725,0.088148860
1762698524.465002,29.765000000,0.008267276,0.347782467,-0.097659046,32.607734325,-0.898908312,0.013951245,-2.531601181,-0.022863045,-0.020995760,-7.033199136,1.558697052,0.072505731,-0.210086121,-0.213805459,-0.130438500,0.089797554,0.900409573,0.075863106,0.000148688,0.152987469,0.088148860
1762698524.469584,29.770000000,0.008268003,0.347294172,-0.097659046,32.603804612,-0.898838556,0.013951245,-2.532273259,-0.022968024,-0.020995760,-7.030908510,1.559059580,0.072505731,-0.209929530,-0.214457651,-0.130438500,0.089791818,0.900788889,0.075863106,0.000148806,0.153428214,0.088148860
1762698524.474859,29.775000000,0.008268727,0.346805877,-0.097659046,32.599874112,-0.898768800,0.013951245,-2.532945066,-0.023073003,-0.020995760,-7.028617330,1.559422109,0.072505731,-0.209772825,-0.215109844,-0.130438500,0.089786070,0.901168204,0.075863106,0.000148924,0.153868958,0.088148860
1762698524.478984,29.780000000,0.008269450,0.346317581,-0.097659046,32.595942824,-0.898699043,0.013951245,-2.533616600,-0.023177982,-0.020995760,-7.026325594,1.559784638,0.072505731,-0.209616006,-0.215762036,-0.130438500,0.089780309,0.901547520,0.075863106,0.000149042,0.154309702,0.088148860
1762698524.484511,29.785000000,0.008270171,0.345829286,-0.097659046,32.592010748,-0.898629287,0.013951245,-2.534287861,-0.023282960,-0.020995760,-7.024033303,1.560147166,0.072505731,-0.209459072,-0.216414229,-0.130438500,0.089774538,0.901926835,0.075863106,0.000149160,0.154750446,0.088148860
1762698524.489335,29.790000000,0.008270890,0.345340991,-0.097659046,32.588077886,-0.898559531,0.013951245,-2.534958850,-0.023387939,-0.020995760,-7.021740458,1.560509695,0.072505731,-0.209302024,-0.217066421,-0.130438500,0.089768754,0.902306151,0.075863106,0.000149277,0.155191191,0.088148860
1762698524.494088,29.795000000,0.008271607,0.344852696,-0.097659046,32.584144236,-0.898489775,0.013951245,-2.535629567,-0.023492918,-0.020995760,-7.019447057,1.560872224,0.072505731,-0.209144862,-0.217718614,-0.130438500,0.089762959,0.902685466,0.075863106,0.000149395,0.155631935,0.088148860
1762698524.499214,29.800000000,0.008272322,0.344364400,-0.097659046,32.580209799,-0.898420018,0.013951245,-2.536300009,-0.023597897,-0.020995760,-7.017153102,1.561234752,0.072505731,-0.208987587,-0.218370806,-0.130438500,0.089757153,0.903064782,0.075863106,0.000149513,0.156072679,0.088148860
1762698524.504125,29.805000000,0.008216122,0.343866851,-0.099509977,32.576501376,-0.898356525,0.012698727,-2.537051138,-0.023710934,-0.022607425,-7.014575528,1.561589291,0.070907713,-0.208830974,-0.219033439,-0.132526499,0.089737050,0.903450399,0.077123423,0.000151724,0.156518937,0.089251625
1762698524.508923,29.810000000,0.008216863,0.343369301,-0.099509977,32.572694546,-0.898293031,0.012698727,-2.537800788,-0.023823971,-0.022607425,-7.012297594,1.561943829,0.070907713,-0.208671852,-0.219696071,-0.132526499,0.089731045,0.903836016,0.077123423,0.000151849,0.156965196,0.089251625
1762698524.516114,29.815000000,0.008217602,0.342871751,-0.099509977,32.568886945,-0.898229538,0.012698727,-2.538550161,-0.023937008,-0.022607425,-7.010019113,1.562298368,0.070907713,-0.208512611,-0.220358704,-0.132526499,0.089725029,0.904221633,0.077123423,0.000151974,0.157411454,0.089251625
1762698524.521502,29.820000000,0.008218339,0.342374201,-0.099509977,32.565078576,-0.898166044,0.012698727,-2.539299256,-0.024050045,-0.022607425,-7.007740084,1.562652906,0.070907713,-0.208353250,-0.221021336,-0.132526499,0.089718999,0.904607250,0.077123423,0.000152099,0.157857712,0.089251625
1762698524.527107,29.825000000,0.008219074,0.341876651,-0.099509977,32.561269437,-0.898102550,0.012698727,-2.540048073,-0.024163082,-0.022607425,-7.005460507,1.563007445,0.070907713,-0.208193771,-0.221683969,-0.132526499,0.089712958,0.904992867,0.077123423,0.000152224,0.158303970,0.089251625
1762698524.531718,29.830000000,0.008219807,0.341379101,-0.099509977,32.557459529,-0.898039057,0.012698727,-2.540796611,-0.024276120,-0.022607425,-7.003180383,1.563361984,0.070907713,-0.208034173,-0.222346601,-0.132526499,0.089706904,0.905378484,0.077123423,0.000152349,0.158750228,0.089251625
1762698524.536539,29.835000000,0.008220539,0.340881551,-0.099509977,32.553648851,-0.897975563,0.012698727,-2.541544871,-0.024389157,-0.022607425,-7.000899711,1.563716522,0.070907713,-0.207874456,-0.223009234,-0.132526499,0.089700839,0.905764102,0.077123423,0.000152474,0.159196486,0.089251625
1762698524.541561,29.840000000,0.008221268,0.340384001,-0.099509977,32.549837405,-0.897912069,0.012698727,-2.542292851,-0.024502194,-0.022607425,-6.998618493,1.564071061,0.070907713,-0.207714622,-0.223671866,-0.132526499,0.089694761,0.906149719,0.077123423,0.000152598,0.159642744,0.089251625
1762698524.546344,29.845000000,0.008221995,0.339886452,-0.099509977,32.546025190,-0.897848576,0.012698727,-2.543040552,-0.024615231,-0.022607425,-6.996336727,1.564425599,0.070907713,-0.207554669,-0.224334499,-0.132526499,0.089688671,0.906535336,0.077123423,0.000152723,0.160089002,0.089251625
1762698524.551193,29.850000000,0.008222720,0.339388902,-0.099509977,32.542212206,-0.897785082,0.012698727,-2.543787974,-0.024728268,-0.022607425,-6.994054414,1.564780138,0.070907713,-0.207394598,-0.224997131,-0.132526499,0.089682569,0.906920953,0.077123423,0.000152847,0.160535261,0.089251625
1762698524.556231,29.855000000,0.008223444,0.338891352,-0.099509977,32.538398452,-0.897721588,0.012698727,-2.544535116,-0.024841305,-0.022607425,-6.991771555,1.565134676,0.070907713,-0.207234409,-0.225659764,-0.132526499,0.089676456,0.907306570,0.077123423,0.000152971,0.160981519,0.089251625
1762698524.561139,29.860000000,0.008224165,0.338393802,-0.099509977,32.534583931,-0.897658095,0.012698727,-2.545281978,-0.024954342,-0.022607425,-6.989488149,1.565489215,0.070907713,-0.207074103,-0.226322396,-0.132526499,0.089670330,0.907692187,0.077123423,0.000153095,0.161427777,0.089251625
1762698524.565820,29.865000000,0.008224884,0.337896252,-0.099509977,32.530768640,-0.897594601,0.012698727,-2.546028559,-0.025067379,-0.022607425,-6.987204196,1.565843754,0.070907713,-0.206913680,-0.226985029,-0.132526499,0.089664193,0.908077804,0.077123423,0.000153220,0.161874035,0.089251625
1762698524.576193,29.870000000,0.008225602,0.337398702,-0.099509977,32.526952580,-0.897531108,0.012698727,-2.546774860,-0.025180417,-0.022607425,-6.984919698,1.566198292,0.070907713,-0.206753140,-0.227647661,-0.132526499,0.089658044,0.908463421,0.077123423,0.000153343,0.162320293,0.089251625
1762698524.582027,29.875000000,0.008226317,0.336901152,-0.099509977,32.523135753,-0.897467614,0.012698727,-2.547520880,-0.025293454,-0.022607425,-6.982634652,1.566552831,0.070907713,-0.206592483,-0.228310294,-0.132526499,0.089651883,0.908849039,0.077123423,0.000153467,0.162766551,0.089251625
1762698524.589750,29.880000000,0.008227031,0.336403602,-0.099509977,32.519318156,-0.897404120,0.012698727,-2.548266619,-0.025406491,-0.022607425,-6.980349061,1.566907369,0.070907713,-0.206431709,-0.228972926,-0.132526499,0.089645710,0.909234656,0.077123423,0.000153591,0.163212809,0.089251625
